id,position,company_name,company_location,posted_time,applicants,key_words,misspelled_words
1811917057,INTERNATIONAL RISK HUB RISK ANTICIPATION air DATA SCIENTIST, BNP Paribas 2 , Madrid ES,6.0,25,python r aws azure tensorflow,ecai client-oriented aaai ijcai emnlp bitbucket
1807070754,Técnico soporte Big Data Madrid, Ibermática , Provincia de Madrid ES,Invalid day of week,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1779337494,Big Data Platform Technical Manager, jobleads com Careers for Senior Level Professionals , Madrid ES,Invalid day of week,25,python impala spark hive kafka hadoop cloud cloudera,kerberos resiliencia installation rto scripting ciso parcheo upgrade configuration maintenance slas environments capacity compliance hots kpis ansible aquanima iaa governance cto batch ingestas … diplomatura performing analytics bbdd back-up certificaciones
1813087491,BIG DATA DEVELOPER, Datio Big Data , Pozuelo de Alarcon Madrid España,1.0,40,python scala spark kafka hadoop java,docker ¡ imprescidible bbva jdbc conexiónes virtualización avro akkaformatos certificaciones csv maven cucumber frameworks jupyter teletrabajo intellij git ping-pong
1695513214,Data Architect, , Alcobendas Madrid España,Invalid day of week,62,spark hive sql kafka cloud sqoop etl,metodologías employer arquitecturas ideación colaborativa multidisciplinar agiles udemy aporten ¡ onesait optimización teletrabajo minsait sqlexperiencia tecnólogos profundizan algoritmia inconformistas aplicarlas thinkers telco … hdfs bbdd
1778218609,Data Scientist Analytics CRM, Ogilvy , Madrid ES,Invalid day of week,83,python tableau sql crm,analysis accionables realizables customer cuantitativos insights leads mining automoción analytics segmentación scientist predictivos learning gtb
1803918711,Data Scientist Junior Madrid, Alten Spain , Madrid ES,Invalid day of week,47,python r sql,alten retail server scientist learning medio-alto
1818095025,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,1.0,25,impala spark hive hadoop cloud cloudera,
1793234433,TECNICO DE SOPORTE DE APLICACIONES BIG DATA Inglés alto, Ciber Spain , Madrid y alrededores España,1.0,25,scala impala hive hadoop,valorable mantenimientos boadilla user multidisciplinar certificaciones sap interfaces microinformática c1 hackatones aplicativos rotativos provenientos experiencie experis
1811714271,Programador senior Big Data Madrid, Ibermática , Provincia de Madrid ES,6.0,25,scala impala spark hive kafka hadoop agile scrum,boadilla telco hbase ibermática 19jl certificaciones
1806494044,Data Analyst Intern, Ecolab España , Madrid ES,Invalid day of week,27,python r qlik tableau sql azure,ecl ecolab postúlate
1805409989,Programador senior Big Data Madrid, Ibermática , Provincia de Madrid ES,Invalid day of week,25,scala impala spark hive kafka hadoop agile scrum,boadilla telco hbase ibermática 19jl certificaciones
1819806190,INTERNATIONAL RISK HUB RISK ANTICIPATION air DATA SCIENTIST, BNP Paribas 2 , Madrid ES,0.4583333333333333,25,python r aws azure tensorflow,ecai client-oriented aaai ijcai emnlp bitbucket
1787912084,DATA SCIENTIST, SEBASTIÁN CONSULTORES , Madrid ES,Invalid day of week,41,python r sql,00/18 demostrable metodologías mining – retail cuantitativa 30/9 scientist learning externalización
1815596583,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,3.0,25,impala spark hive hadoop cloud cloudera,
1818968735,Support Operations Big Data, SOTEC CONSULTING , Madrid ES,1.0,25,scala impala hive hadoop,lisis formaci ubicaci monitorizaci cnico ingl support proyecci aacute consulting supervisi gesti iexcl interfaces resoluci rozas aplicativos oacute ntilde eacute boadilla sotec microinform 00h operations iacute
1814940993,INTERNATIONAL RISK HUB RISK ANTICIPATION air DATA SCIENTIST, BNP Paribas 2 , Madrid ES,4.0,25,python r aws azure tensorflow,ecai client-oriented aaai ijcai emnlp bitbucket
1819396078,Data Scientist, SlashMobility , Madrid ES,0.75,25,python scala spark hive aws java cloud azure keras sklearn,comunicativas disruptivo py r-project xgboost similiar scientist predictivos multidisciplinar mllib learning
1801234484,Senior Data Analyst Madrid, Farmacias Trebol , Provincia de Madrid ES,Invalid day of week,25,sql b2b b2c agile kpi,retributivo analyst ad-hoc ´ valorará ingenierías
1813254773,Técnico soporte Big Data Madrid, Ibermática , Provincia de Madrid ES,5.0,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1792663933,Data Analyst A Coruña, Kabel , Madrid ES,Invalid day of week,25,tableau,kabel analyst microstrategy valorará e-commerce integration elevarán qlikview impacten teletrabajo formaras interlocución retail on-line implicarán … proactivas sap incorporas apply
1801220158,Consultor a Big Data, SII Concatel SL , Madrid ES,Invalid day of week,25,,concatel metodologías individualizado ¡ boadilla atlassian … testing delcliente solucióntécnica
1820238516,Finance Data Analyst En Madrid, Ing , Madrid ES,1.0,25,sql agile,workflows analysisof internationalteams — 7/00 andfollow-up 14/00 onethousand bankingbenefits morehealth aboutit otherdata 12/00 thechanges basedin ofclients bachelor's it-s asthey whatdo financialinformation you-ll freemeals dwh 13/00 19/00 processesacross rozas outsidethe ifyou withus today-s kpis alsomirrors 10/00 11/00 implementationof andprocessing appropriatemanner ofthat businessareas processand createa andoff toget whatare 16/00 freecompany workingat beingand firstbanks … payand flexibleschedule knowthis itdoesn-t lifeand that-s doesn-ttake tobe andchildren
1793291346,Consultor Data Scientist, Bip Spain , Madrid y alrededores España,2.0,64,python r spark sql hadoop java,goal-based technical-aware ” analytics javascript knime master's rpa “ modeling
1818753395,Programador Big Data Madrid, SEREM Consultoría Empresarial , Madrid ES,1.0,25,scala spark hive hadoop aws cloud cloudera,bpo helpdesk consulting j2ee serem tacnplogías apps outsourcing
1810129737,Técnico soporte Big Data Madrid, Ibermática , Provincia de Madrid ES,Invalid day of week,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1804037820,INTERNATIONAL RISK HUB RISK ANTICIPATION air DATA SCIENTIST, BNP Paribas 2 , Madrid ES,Invalid day of week,25,python r aws azure tensorflow,ecai client-oriented aaai ijcai emnlp bitbucket
1792491620,Programador A Big Data, Exis Ti , Madrid ES,Invalid day of week,25,,¡ pmo sessions retadores optimización steria softwares sopra conócenos pádel
1802636295,Applied Scientist, Amazon , Madrid ES,Invalid day of week,26,python java,industry-leading euidq amazon's a998847 customer-centric you'll ’ cutting-edge
1813169445,Big Data Architect, Gtlinkers , Madrid ES,Invalid day of week,25,python r scala spark hive sql hadoop aws java azure etl cloudera agile,non-top high-potential mongo hdp hortonworks 3-7 logstash elasticsearch top-performance kibana highly-disruptive roadmaps flume junit “ contextualization tele-working … website mapr ´ analytics 2-3 results-oriented day-a-week
1812963459,Administrador Big Data Madrid, SEREM Consultoría Empresarial , Madrid ES,Invalid day of week,25,impala spark hive hadoop cloud cloudera,bpo helpdesk consulting j2ee serem apps outsourcing
1803941628,Programador senior Big Data Madrid, Ibermática , Provincia de Madrid ES,Invalid day of week,25,scala impala spark hive kafka hadoop agile scrum,boadilla telco hbase ibermática 19jl certificaciones
1816312543,QA manager, Enel , Madrid ES,3.0,25,impala spark hive hadoop apis aws java cloud etl,optimizaci endesa cnicas spotfire atlassian menes inform nosql ingenier espa gesti interlocutores ctrico enel_x inversi es-md-madridpuesto focalizado lisis formaci asegur ubicaci require ingl relaci comunicaci comercializaci companyimplementaci ejecuci estrat satisfacci framework comercializamos resoluci gico ndose operaci construcci driven gica talend cnico funci transformaci definici imaginaci energ migraci laintegraci bete informaci couchdb opcionalcontar hbase estructurados entregables electr ltiples orientaci inscr aut gicas ticas mongodb motivaci matem obtenci adido riemprendedor conversi enel posici datalake implementaci titulaci ticos solutionsanuncio cnica psva tecnol scientist tecnolog conciliaci nomo metodolog
1764741686,Arquitecto Big Data, KPMG , Madrid y alrededores España,Invalid day of week,51,python r scala spark sql hadoop aws java azure cloudera agile,¡ metodologías analíticas … tipología mapr hortonworks analytics frameworks kpmg learning
1806444113,Técnico soporte Big Data Madrid, Ibermática , Provincia de Madrid ES,Invalid day of week,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1816600376,Data Analyst Madrid, Parallel Consulting , Madrid ES,Invalid day of week,25,etl,as-is metadata mdm organization's dashboards to-be collibra
1760649031,Azure Data Factory Engineer JUNIOR, Strategy Big Data , Madrid Area Spain,Invalid day of week,72,python scala spark aws gcp cloud azure etl,valorable ¡ pipelines metodologías strategy valorarán proactivas disponibilización valorandose · valorará dataprep impresindibles
1801235270,Programador senior Big Data Madrid, Ibermática , Provincia de Madrid ES,Invalid day of week,25,scala impala spark hive kafka hadoop agile scrum,boadilla telco hbase ibermática 19jl certificaciones
1819399165,Senior Data Analyst Madrid, Farmacias Trebol , Provincia de Madrid ES,0.75,25,sql b2b b2c agile kpi,retributivo analyst ad-hoc ´ valorará ingenierías
1810136176,Senior Data Analyst Madrid, Farmacias Trebol , Provincia de Madrid ES,Invalid day of week,25,sql b2b b2c agile kpi,retributivo analyst ad-hoc ´ valorará ingenierías
1794162920,Big Data project manager, jobleads com Careers for Senior Level Professionals , Madrid ES,4.0,25,,analíticas
1815630166,Programador senior Big Data Madrid, Ibermática , Provincia de Madrid ES,3.0,25,scala impala spark hive kafka hadoop agile scrum,boadilla telco hbase ibermática 19jl certificaciones
1816554937,Desarrollador Spark Big Data, Digital Talent Agency , Madrid ES,5.0,25,scala spark kafka,retributivo hbase
1814700959,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,4.0,25,impala spark hive hadoop cloud cloudera,
1812958577,Sr Data Scientist, Lexisnexis Risk Solutions , Madrid ES,Invalid day of week,25,python r,glms r3426 lancetand self-starter – team's analytics 1 877 734 1938 sherpath relx e-book non-statistically ’ nexis modeling
1812750575,Data Scientist Customer Interaction Tribe, ING , Madrid ES,Invalid day of week,25,python spark hive sql hadoop,goeson ofmore intoday differentperspective weknow — completelyfree paddletennis coveruse clinicswith livesof makingthings delightedto physiotherapyservice suchas visualizationtools andtransparency ourway forpineapple wewere togetherwith ofwomen takeyou besttaste includingpreprocessing ’ yourcravings towork rozas waywe runnersclub datato thatthinking torepeat youand thetools … andalthough yourtechnical buildinganalytic thefield agilemethodologies specialloan doesn econometricsor ourclients andbenefit
1803941643,Técnico soporte Big Data Madrid, Ibermática , Provincia de Madrid ES,Invalid day of week,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1811344961,Beca Sistemas Big data, CEDIANT , Provincia de Madrid ES,Invalid day of week,25,cloud,computing metodologías scripting arquitecturas disruptivas keedio cediant
1760224420,Data Science, Experis España , Madrid Comunidad de Madrid España,Invalid day of week,200,python spark cloud,valorable rozas unix certificaciones aportada
1816754773,Tester, Ibermática , Madrid ES,2.0,25,,tester telco certificaciones ibermática
1715476074,Arquitecto Big Data, BABEL , Madrid Comunidad de Madrid España,6.0,50,aws azure,¡ stratio integraciones spotify valorará fomentamos centric
1816784913,Programador senior Big Data Madrid, Ibermática , Provincia de Madrid ES,2.0,25,scala impala spark hive kafka hadoop agile scrum,boadilla telco hbase ibermática 19jl certificaciones
1809968607,Data Scientist en Madrid, Telefonica , Madrid ES,Invalid day of week,37,python qlik tableau scala spark hive aws java gcp cloud azure b2b b2c scrum keras sklearn,ideación stem multilabel multiclass factibles learning okrs gdpr technology py librerias xgboost inclusivos xglb clasificacion fss matplotlib movistar mllib vertientes ciberseguridad analíticos compliance mathematics nldr “ promovemos involucrándote clustering numpy sparkling subproyectos js r-project engineering ” regresion pro-actividad d3 prototipado innovation 2-3
1805141598,Data Analyst Intern, Ecolab Eña , Madrid ES,Invalid day of week,25,python r qlik tableau sql azure,ecl ecolab postúlate
1793296760,Senior Data Scientist BARCELONA BASED, Montreal Associates , Madrid Community of Madrid Spain,2.0,25,tensorflow keras,mxnet py sci-kit-learn ltv recommenders productionize dashboards
1805476041,INTERNATIONAL RISK HUB RISK ANTICIPATION air DATA SCIENTIST, BNP Paribas 2 , Madrid ES,Invalid day of week,25,python r aws azure tensorflow,ecai client-oriented aaai ijcai emnlp bitbucket
1808561387,Data Scientist for insurance, TCP Sistemas e Ingeniería , Madrid Community of Madrid Spain,Invalid day of week,183,r sql,valorable ¡ employer incorporen modalidades ampliarte end-to-end referenciar laborables ust actuarial scientist multidisciplinar teletrabajo
1813419049,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,5.0,25,python sql java agile,client-oriented devops zone's
1802839786,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,Invalid day of week,25,python sql java agile,client-oriented devops zone's
1779339415,Data Scientist NLP Computer Vision, Altran , Madrid ES,Invalid day of week,74,python r sql aws,altran pyspark www tessella analytics gym-pass altran's
1820238939,Sr Data Scientist, Lexisnexis , Madrid ES,1.0,25,python r,glms lancetand self-starter – team's analytics master-s sherpath relx 1 877 734 1938 e-book non-statistically nexis modeling
1806445162,Programador senior Big Data Madrid, Ibermática , Provincia de Madrid ES,Invalid day of week,25,scala impala spark hive kafka hadoop agile scrum,boadilla telco hbase ibermática 19jl certificaciones
1803072961,DATA SCIENCE R Y PHYTON H M, Gfi España , Madrid ES,Invalid day of week,125,r,utilities phyton www euronext gfi analytics outsourcing avalan proforma
1819420835,Data Analyst, Cigna , Madrid ES,Invalid day of week,25,tableau sql cloud agile kpi,touchpoints customer-specific qlikview patient-centered @cigna onboarding action-plan – cigna rdbmsexposure analytics instagram seeyourself dashboards cross-functional ’ non-structured multi-technology
1805126650,Tecnico Soporte Big Data, Ibermática , Madrid ES,Invalid day of week,25,,desarrollarte telco ibermática
1768492900,Beca como Data Scientist, Aegon Seguros , Madrid Area Spain,Invalid day of week,151,python sql,translator estructurados analytics valorará r-studio scientist predictivos multidisciplinar learning retribuida
1713962733,Data Scientist Project Manager, CHEP , Madrid Community of Madrid Spain,Invalid day of week,200,python r tableau sql hadoop aws java,programing spak anomalyes stadistic analytics 1-3 efficienty dashboards quantative ’
1810266844,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,Invalid day of week,25,python sql java agile,client-oriented devops zone's
1802719588,Programador senior Big Data Madrid, Ibermática , Provincia de Madrid ES,Invalid day of week,25,scala impala spark hive kafka hadoop agile scrum,boadilla telco hbase ibermática 19jl certificaciones
1801028074,Programador A Business Intelligence Big Data Barcelona, Indra Sistemas S A , Madrid ES,Invalid day of week,25,,accesibilidad demandadas hibernate ingen intelligence aplicativos consolidada
1801659319,Product Management Intern, Amazon , Madrid ES,Invalid day of week,93,sql,sarl interns excel-based a1029208 time-management highest-potential analytics root-causes customer-centric google ’ deep-dive
1802275075,Técnico soporte Big Data Madrid, Ibermática , Boadilla del Monte ES,Invalid day of week,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1787912084,DATA SCIENTIST, SEBASTIÁN CONSULTORES , Madrid ES,Invalid day of week,41,python r sql,00/18 demostrable metodologías mining – retail cuantitativa 30/9 scientist learning externalización
1801039403,Consultor Big Data Junior Ref 673, M2C , Madrid ES,Invalid day of week,25,,¡ m2c m2cposibilidad valorará proactividad regulatorios certificaciones
1801633891,IT PROJECT MANAGER BIG DATA, KPMG , Madrid y alrededores España,Invalid day of week,195,cloud,3-4 — fluída – implantaciones finance ” consumer kpmg multidisciplinares señority “ background
1762076175,Data Science Director Bangkok based, Agoda , Madrid ES,Invalid day of week,25,,careersatagoda hyper-focused e-commerce orlanda well-tuned sanfrancisco sensorial agoda tradeoffs 100ms newyork ’ losangeles aren sandiego https geeks cross-functionally sanjose “ privacy-statement entrepreneurialism … ” priceline modeling
1702060156,Senior Big Data QA Engineer, e Frontiers Ltd , Madrid ES,Invalid day of week,45,impala spark hive sql kafka hadoop aws agile,mesos @e cial paa rest-apis cross-discipline onboarding it's domain-driven proactivity flink hbase pair-programming iaa refactoring tdd we'd cebrian …
1815629227,Técnico soporte Big Data Madrid, Ibermática , Provincia de Madrid ES,3.0,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1757831422,Data Scientist Advanced Analytics, McKinsey Company , Madrid ES,Invalid day of week,148,python r spark sql hadoop,– awk ´ analytics you'll ’ modeling
1712815769,Big Data Architect, everis , Madrid y alrededores España,Invalid day of week,47,scala spark sql java agile,conceptualizando metodologías batch teletrabajo everis ntt engineer analytics valorará formativo frameworks streaming multidisciplinares modularidad
1792221113,Senior Manager Marketing Analytics Bangkok Based, Agoda , Madrid ES,Invalid day of week,29,python r tableau sql,agoda's minneapolis-st careersatagoda mar-tech ad-tech mexicocity sanfrancisco anls bkng ecommerce visualizations mrkt agoda orangecounty newyork ’ cutting-edge losangeles sandiego bengaluru https cmo comp-sci washingtondc privacy-statement randstad analytics mentoring cfo pure-science modeling
1804016701,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,Invalid day of week,25,python sql java agile,client-oriented devops zone's
1796943640,Digital Data Analyst Customer, Jti , Madrid ES,Invalid day of week,25,b2b b2c crm,master's self-starter energizing we-re centricity analytics mevius ecom e-cigarette jti ploom proficiently synthetize clickstream dataiku 45-000 geo-analytics
1781373220,Data Scientist Preventa Big Data Machine Learning, CRANDP , Madrid ES,Invalid day of week,25,python r hadoop,datasets integrando 3-4 scripting automatic preventa – … analytics sba predictive interpersonal scientist predictivos pro-actividad learning
1815630718,Senior Data Analyst Madrid, Farmacias Trebol , Provincia de Madrid ES,3.0,25,sql b2b b2c agile kpi,retributivo analyst ad-hoc ´ valorará ingenierías
1814939539,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,4.0,25,python sql java agile,client-oriented devops zone's
1819395788,Programador senior Big Data Madrid, Ibermática , Provincia de Madrid ES,0.75,25,scala impala spark hive kafka hadoop agile scrum,boadilla telco hbase ibermática 19jl certificaciones
1809965081,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,Invalid day of week,25,impala spark hive hadoop cloud cloudera,
1774326710,Senior Data Engineer, Packlink Simply Shipping , Madrid Comunidad de Madrid España,1.0,48,python spark sql java gcp cloud etl,etls bday 70k optimizations packlink € atocha https google ’ 1a modeling
1734623656,Data Scientist, e Frontiers Ltd , Madrid ES,Invalid day of week,113,python r impala spark hive sql hadoop aws java cloud,hdfs
1776600138,Data Scientist Madrid, IT Partner España , Madrid ES,Invalid day of week,25,r scala spark azure,valorable arquitecturas 15/1999 analíticas storage – databricks v2 bbdd analíticos scientist modelización pyton ma-busint especificando 2019-147- apply desempeñando
1805291423,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,Invalid day of week,25,impala spark hive hadoop cloud cloudera,
