id,position,company_name,company_location,posted_time,applicants,key_words,misspelled_words
1794163455,Administrador de Sistemas Big Data Management, EULEN Flexiplán , Madrid y alrededores España,1.0,25,spark kafka hadoop cloudera,kerberos clúster arquitecturas phyton ﻿ configurando dns scripting nifi hortonworks proactividad clústeres multi-tenant directory escalabilidad ofrecidas appliance desarrollarte valorables ambari gestion end-to-end eulen bdm destacables flexiplan
1813230869,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,5.0,25,impala spark hive hadoop cloud cloudera,
1815530451,PROGRAMADORES BIG DATA, The White Team consulting , Madrid ES,Invalid day of week,25,python r scala spark hive hadoop java cloudera,valorable telecomunciaciones nosql flink … hbase whiteam contrastable map git
1802819150,Senior Data Scientist, Zurich , Madrid ES,Invalid day of week,25,python spark agile,we're py it's 5-7 team-player that's analytics today's you'll high-dimensionality
1819397475,Consultants, MBD Consultores , Provincia de Madrid ES,Invalid day of week,25,,c09_03 mbd data-mining skils clientes 1-2 insurace consultores carreer immediata
1816547900,Cientifico A De Datos Senior, Keepler Data Tech , Madrid ES,4.0,25,python r aws cloud azure scrum,metodologías kanban keepler … 40k programming 60k c1 validado learning xtreme 10k b2
1813403981,INTERNATIONAL RISK HUB RISK ANTICIPATION air DATA SCIENTIST, BNP Paribas 2 , Madrid ES,5.0,25,python r aws azure tensorflow,ecai client-oriented aaai ijcai emnlp bitbucket
1779339415,Data Scientist NLP Computer Vision, Altran , Madrid ES,Invalid day of week,75,python r sql aws,altran pyspark www tessella analytics gym-pass altran's
1807041111,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,Invalid day of week,25,impala spark hive hadoop cloud cloudera,
1803773792,Data Scientist, Telefónica , Madrid ES,Invalid day of week,129,python qlik tableau scala spark hive aws java gcp cloud azure b2b b2c scrum keras sklearn,ideación stem multilabel multiclass factibles learning okrs gdpr technology py librerias xgboost inclusivos xglb clasificacion fss matplotlib movistar mllib vertientes ciberseguridad analíticos compliance mathematics nldr “ promovemos involucrándote clustering numpy sparkling subproyectos js r-project engineering ” regresion pro-actividad d3 prototipado innovation 2-3
1786901267,Data Analytics Manager Madrid, Accenture España , Madrid ES,Invalid day of week,69,python r,deliverables feature-enriched modelers re-imagine analytics accenture summarizations dashboards matlab ’ cutting-edge
1812956486,Empleo En Telefónica España Como Data Scientist, Net4Skills , Madrid ES,Invalid day of week,25,python scala spark hive java keras sklearn,postúlate stem multilabel multiclass learning capitalización technology py xgboost xglb clasificacion fss mllib mathematics nldr clustering numpy sparkling r-project engineering regresion 2-3
1808014830,Técnico soporte Big Data Madrid, Ibermática , Provincia de Madrid ES,Invalid day of week,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1793235487,Senior Data Engineer, Aplazame , Madrid Community of Madrid Spain,3.0,25,python kafka apis aws gcp cloud etl,aplazame cdo eyad implementarás backend analyst valhondo computen desencadenan propondremos incorpore frameworks aitor offline learning laborables ¡ pipelines integrando squads startup remote cracks engineer tomeh urko desarrollarás post-mortem visualization flask docker linked definirás subvencionado relacionales sanitas coordinaremos scientist developer molona desarrollarte inscríbete zink € specialist analytics integrarás
1817886314,Arquitecto Big Data, M2C Consulting , Madrid ES,2.0,25,spark hadoop cloudera,cto cio ¡ cdo titulaciones object fronts m2c roadmap shared sapark parametrización optimización bbdd certificaciones
1813169445,Big Data Architect, Gtlinkers , Madrid ES,Invalid day of week,25,python r scala spark hive sql hadoop aws java azure etl cloudera agile,non-top high-potential mongo hdp hortonworks 3-7 logstash elasticsearch top-performance kibana highly-disruptive roadmaps flume junit “ contextualization tele-working … website mapr ´ analytics 2-3 results-oriented day-a-week
1812956704,Big Data Analyst, Standby Consultores , Madrid ES,Invalid day of week,25,kpi,20-30 comunicativas cio gestionamos finalizamos kpis analyst priorización conseguidos e-commerce correlaciones concisos traducirlos visualizaciones eba standby analíticos
1790097377,Disease Area Head Hematology, Bristol Myers Squibb , Madrid ES,Invalid day of week,81,r gcp,trial-related biopharma hcps can-do timelines 3-5 emac cross-functional ’ tl-visits “ non-promotional económica product-specific actualidad pharmacovigilance ” mentoring immunoscience daexperience
1794163455,Administrador de Sistemas Big Data Management, EULEN Flexiplán , Madrid y alrededores España,1.0,25,spark kafka hadoop cloudera,kerberos clúster arquitecturas phyton ﻿ configurando dns scripting nifi hortonworks proactividad clústeres multi-tenant directory escalabilidad ofrecidas appliance desarrollarte valorables ambari gestion end-to-end eulen bdm destacables flexiplan
1819087571,Programador Big Data Madrid Madrid, SEREM Consultoría Empresarial , Madrid ES,0.9166666666666666,25,impala spark hive cloudera,serem
1813419049,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,5.0,25,python sql java agile,client-oriented devops zone's
1812943975,Experto En Big Data, Soltel Group , Madrid ES,Invalid day of week,25,impala spark hive hadoop cloudera,soltel
1712806429,Digital Data Scientist, JTI Japan Tobacco International , Madrid ES,Invalid day of week,102,python r spark sql apis b2b b2c,www profiscient centricity e-commerce ploom self-starter architecting e-cigarette dataiku ’ energizing kpis master's plaftorms analytics mevius dmps jti synthetize
1757831422,Data Scientist Advanced Analytics, McKinsey Company , Madrid ES,Invalid day of week,148,python r spark sql hadoop,– awk ´ analytics you'll ’ modeling
1816312543,QA manager, Enel , Madrid ES,3.0,25,impala spark hive hadoop apis aws java cloud etl,optimizaci endesa cnicas spotfire atlassian menes inform nosql ingenier espa gesti interlocutores ctrico enel_x inversi es-md-madridpuesto focalizado lisis formaci asegur ubicaci require ingl relaci comunicaci comercializaci companyimplementaci ejecuci estrat satisfacci framework comercializamos resoluci gico ndose operaci construcci driven gica talend cnico funci transformaci definici imaginaci energ migraci laintegraci bete informaci couchdb opcionalcontar hbase estructurados entregables electr ltiples orientaci inscr aut gicas ticas mongodb motivaci matem obtenci adido riemprendedor conversi enel posici datalake implementaci titulaci ticos solutionsanuncio cnica psva tecnol scientist tecnolog conciliaci nomo metodolog
1805129701,Técnico Soporte Big Data Madrid, Ibermática , Madrid ES,Invalid day of week,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1814727858,Técnico soporte Big Data Madrid, Ibermática , Provincia de Madrid ES,4.0,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1802841238,INTERNATIONAL RISK HUB RISK ANTICIPATION air DATA SCIENTIST, BNP Paribas 2 , Madrid ES,Invalid day of week,25,python r aws azure tensorflow,ecai client-oriented aaai ijcai emnlp bitbucket
1817572532,Full time Internship Data Scientist Client Services, IQVIA Spain , Madrid y alrededores España,2.0,80,python r qlik tableau sql,programing iqvia bio-statistics ´ ​ client's
1818300705,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,1.0,25,python sql java agile,client-oriented devops zone's
1802580370,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,Invalid day of week,25,impala spark hive hadoop cloud cloudera,
1806498665,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,Invalid day of week,25,python sql java agile,client-oriented devops zone's
1807216890,INTERNATIONAL RISK HUB RISK ANTICIPATION air DATA SCIENTIST, BNP Paribas 2 , Madrid ES,Invalid day of week,25,python r aws azure tensorflow,ecai client-oriented aaai ijcai emnlp bitbucket
1755297237,Data Scientist, Accelya Group , Madrid Community of Madrid Spain,Invalid day of week,200,python r scala spark hadoop crm tensorflow keras,rnn variational autoencoders lstm full-stack mllib passeo work-life decission accelya's knowlege castellana responsabilities busines mmlspark techinques – analytics reinforecement
1816726580,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,2.0,25,impala spark hive hadoop cloud cloudera,
1818971163,Administrador Big Data, SEREM Consultoría Empresarial , Madrid ES,1.0,25,impala spark hive hadoop cloud cloudera,reas bpo helpdesk compaa consulting j2ee serem apps outsourcing aos mbito
1807820034,DATA SCIENCE R Y PHYTON H M, Gfi Informatique , Boadilla del Monte ES,Invalid day of week,25,r,utilities phyton www euronext gfi analytics outsourcing avalan proforma
1812943975,Experto En Big Data, Soltel Group , Madrid ES,Invalid day of week,25,impala spark hive hadoop cloudera,soltel
1811887953,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,6.0,25,python sql java agile,client-oriented devops zone's
1807162840,Recien Titulados en Carreras Técnicas interesados en Trabajar como QA Java Microservicios o Data Analyst, StratioBD , Madrid y alrededores España,6.0,90,java,stratio microservicios analyst qa valorará titulados punteras
1801230645,Data Scientist Senior Remoto Madrid, Open Sistemas , Madrid ES,Invalid day of week,25,python tensorflow keras,salariales telco 1-2 pozuelo scientist multidisciplinar learning teletrabajo
1805281334,Data Science Project Manager, Unlimiteck Company Builder , Madrid ES,Invalid day of week,25,python sql keras,additional conceptualizar predictivos dashboards learning redis ¡ makers startup metiora productificando dreamers inclusivo qualifications proactividad builder managerpara relacionales escalabilidad startups testeo clickhouse reinforcement unlimiteck funcionalidades description information
1814939539,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,4.0,25,python sql java agile,client-oriented devops zone's
1807073037,Senior Data Analyst Madrid, Farmacias Trebol , Provincia de Madrid ES,Invalid day of week,25,sql b2b b2c agile kpi,retributivo analyst ad-hoc ´ valorará ingenierías
1739418348,Administrador a Big Data Cloudera Infraestructura, Gfi España , Madrid Comunidad de Madrid España,Invalid day of week,26,r spark hadoop cloudera,www distribuirlos recovery microsite · bdr clústeres sentry trabajaren gfi escalabilidad outsourcing disaster appliance http ambari legazpi back-up map aportada
1817572532,Full time Internship Data Scientist Client Services, IQVIA Spain , Madrid y alrededores España,2.0,80,python r qlik tableau sql,programing iqvia bio-statistics ´ ​ client's
1772020614,Consultor Big Data, M GT Consulting , Madrid y alrededores,Invalid day of week,59,spark hive sql kafka cloud,dss desarrollodel microservicios losobjetivos hdfs regulatorio destacables aportada delcliente esresponsable ytratamiento
1820247032,Data Scientist Madrid, Alten In , Madrid ES,1.0,25,python r sql,¡ mfa mining alten proactivas retail server scientist teletrabajo polivalentes
1806400063,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,Invalid day of week,25,impala spark hive hadoop cloud cloudera,
1818970448,Desarrollador H M Big Data, Empléate con Talento , Madrid ES,1.0,25,scala spark hadoop java cloudera,definirán py complementarias
1794130353,Arquitecto Azure Big Data, UST Global Germany , Madrid Comunidad de Madrid España,1.0,25,hadoop azure,employer referenciar adls multidisciplinar laborables ¡ storage ampliarte · ust datalake consolidada incorporen saa iaa temparanos priorizacion modalidades servicois end-to-end analytics datbricks
1782569027,Consultor a Core Data, Avalora , Madrid Comunidad de Madrid España,Invalid day of week,32,spark hive sql kafka,¡ dss ohl hdfs regulatorio planteamientos avalora
1810055462,Data Science R y Python, Gfi España , Madrid y alrededores España,3.0,142,r,boadilla phyton www trabajaren gfi distribuirlos microsite analytics http teletrabajo aportada
1818975600,Practicas en Big Data and CRM, Panda Security , Madrid ES,1.0,25,sql java cloud crm,internship ldquo convenio datastudio rdquo html develope bigdata xml analytics rsquo dashboards google mathemathics practicas
1818968724,Técnico soporte Big Data Madrid, Ibermática , Madrid ES,1.0,25,,banking 15h mantenimientos boadilla telco 23h ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1797911270,Data Science Project Manager, Unlimiteck Company Builder , Madrid ES,Invalid day of week,25,python sql keras,conceptualizar predictivos dashboards learning redis ¡ makers startup metiora productificando dreamers inclusivo proactividad builder tconocimientos relacionales escalabilidad startups testeo clickhouse reinforcement unlimiteck funcionalidades
1782097056,Business Data Analyst, Logista , Leganés Comunidad de Madrid España,Invalid day of week,200,,analytics regionalities
1794127974,Python Data Analyst, Aplazame , Madrid Community of Madrid Spain,1.0,154,python tableau sql etl,predictivo aplazame cdo eyad analyst valhondo propondremos incorpore postgres aitor offline learning laborables ¡ redshift pipelines analíticas startup remote sqlalchemy cracks engineer urko plotly jupyter bokeh visualization matplotlib desarrollarás post-mortem etls realizarás linked definirás subvencionado relacionales sanitas coordinaremos notebooks scientist molona valoraremos desarrollarte inscríbete zink transformarás interiorizados € specialist adaptarlo
1793008025,Data Analyst, Parallel , Madrid ES,Invalid day of week,25,etl,as-is metadata mdm organization's dashboards to-be collibra
1793573876,Data Scientist Intelligence Unit ID 200002G7, Prosegur , Madrid Madrid España,Invalid day of week,200,python r spark sql hadoop aws cloud azure,prioritariamente dashboarding llevarán nuestros — prosegur sanitarias prevención procesos prosgur otras agilidad selección candidatos establecidas google ’ cumplir bias-variance cutting-edge instance-based buscamos autoridades garantizar través “ telecomunicaciones plataformas medidas cybersecurity ” analytics entrevistas rapidez modeling
1818108665,Técnico soporte Big Data Madrid, Ibermática , Provincia de Madrid ES,1.0,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1801217681,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,Invalid day of week,25,impala spark hive hadoop cloud cloudera,
1792493517,Big Data Bi Teletrabajo, Exis Ti , Madrid ES,Invalid day of week,25,qlik tableau sql,predictivo dwh valorable strategy multidimensionales cpm frameworks certificaciones
1819661853,Disease Area Head Hematology, BMS , Madrid ES,0.5,25,r gcp,non-promotional trial-related biopharma económica hcps product-specific can-do actualidad timelines pharmacovigilance 3-5 tl-visits bms's mentoring immunoscience daexperience emac cross-functional
1776706802,Senior Data Scientist, InnoIT , Madrid ES,Invalid day of week,25,etl,integrations
1815810549,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,3.0,25,python sql java agile,client-oriented devops zone's
1816785913,Técnico soporte Big Data Madrid, Ibermática , Provincia de Madrid ES,2.0,25,impala hive hadoop,banking 23h mantenimientos boadilla telco 7-15 ibermática c1 desarrollarte aplicativos rotativos proactivos certificaciones interfaces
1812954836,Data Scientist Analytics Crm, Ogilvy , Madrid ES,Invalid day of week,25,python tableau sql crm,analysis accionables realizables responsibilidades cuantitativos insights customer leads mining automoción analytics segmentación scientist predictivos learning gtb
1805474770,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,Invalid day of week,25,python sql java agile,client-oriented devops zone's
1796064556,Big Data and Analytics Specialist Solutions Architect Madrid or Paris, Amazon , Madrid ES,Invalid day of week,25,python scala spark hive sql kafka hadoop aws java cloud,batch-based in-memory 3rd blogs postgre amazon's emr a973178 ­ mongo olap sarl ’ opportunity-affirmative best-practices whitepapers flink hbase elasticsearch roadmaps master's – kinesis analytics emea certifications enablement
1806501160,INTERNATIONAL RISK HUB RISK ANTICIPATION air DATA SCIENTIST, BNP Paribas 2 , Madrid ES,Invalid day of week,25,python r aws azure tensorflow,ecai client-oriented aaai ijcai emnlp bitbucket
1801026778,Tecnico Big Data Hadoop Impala, SOTEC CONSULTING , Madrid ES,Invalid day of week,25,scala impala hive sql hadoop,rozas sotec boadilla n1 user logs 7-15 consulting support operations scripts procesamient experiencie
1801286823,Programador Big Data, Telemail España , Madrid ES,Invalid day of week,25,python sql java azure,valorable relacionales telemail marchine html poligono postúlate outsourcing alcobendas avalan learning
1816552422,Programadores Java Big Data, Grupo INVOIN , Madrid ES,5.0,25,scala spark hive kafka hadoop java,00viernes ¡ gestionamos 00funciones solventando invoin alcobendas
1811459258,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,6.0,25,impala spark hive hadoop cloud cloudera,
1812956366,Data Science R Y Phyton H M, Gfi Informatique , Madrid ES,Invalid day of week,25,r,utilities phyton www euronext gfi analytics outsourcing avalan proforma
1781375250,Arquitecto a Big Data Madrid, IT Partner España , Madrid ES,Invalid day of week,25,etl scrum,mdm arquitecturas 15/1999 rt frameworks integradas confluence nrt crossdata ma-busint còdigo especificando 2019-271- arquitectónicas processing batch stratio – … teams jira apply
1819375130,Consultor de Big Data Madrid remote, Sentinel IT , Madrid ES,0.7916666666666666,25,impala spark hive hadoop cloud cloudera,
1801286823,Programador Big Data, Telemail España , Madrid ES,Invalid day of week,25,python sql java azure,valorable relacionales telemail marchine html poligono postúlate outsourcing alcobendas avalan learning
1768494778,Data Engineer ETL Data Analyst and Visualization, DBi Data Business Intelligence , Madrid Area Spain,Invalid day of week,175,python r tableau hive sql apis cloud etl scrum,employer commitments gender dcm disability postgre discriminate computing grounds engineer equal welcomes visualizaciones dbm linked relacionales havas competencies origin @havasmg opportunities php applications git accordance emplearán identity dbi volcados query analytics orientation mysql operations automatizados
1819420835,Data Analyst, Cigna , Madrid ES,Invalid day of week,25,tableau sql cloud agile kpi,touchpoints customer-specific qlikview patient-centered @cigna onboarding action-plan – cigna rdbmsexposure analytics instagram seeyourself dashboards cross-functional ’ non-structured multi-technology
1805153087,ADMINISTRADOR DE SISTEMAS BDM BIG DATA MANAGEMENT, Ibermática , Madrid ES,Invalid day of week,25,spark hadoop cloudera,ambari gestion escalabilidad appliance clústeres
1815530451,PROGRAMADORES BIG DATA, The White Team consulting , Madrid ES,Invalid day of week,25,python r scala spark hive hadoop java cloudera,valorable telecomunciaciones nosql flink … hbase whiteam contrastable map git
1815810549,INTERNATIONAL RISK DEPARTMENT Software Engineer, BNP Paribas 2 , Madrid ES,3.0,25,python sql java agile,client-oriented devops zone's
1793573876,Data Scientist Intelligence Unit ID 200002G7, Prosegur , Madrid Madrid España,Invalid day of week,200,python r spark sql hadoop aws cloud azure,prioritariamente dashboarding llevarán nuestros — prosegur sanitarias prevención procesos prosgur otras agilidad selección candidatos establecidas google ’ cumplir bias-variance cutting-edge instance-based buscamos autoridades garantizar través “ telecomunicaciones plataformas medidas cybersecurity ” analytics entrevistas rapidez modeling
1782561839,Data Governance Manager, SOLUNION , Madrid y alrededores España,Invalid day of week,132,kpi,solunion transversales retributivo organizativa priorización intelligent ´ interdependencias governance valorará azca proactividad ​ automation b2
1819396078,Data Scientist, SlashMobility , Madrid ES,0.75,25,python scala spark hive aws java cloud azure keras sklearn,comunicativas disruptivo py r-project xgboost similiar scientist predictivos multidisciplinar mllib learning
1787887911,Data Scientist Trainee, Ericsson , Madrid ES,Invalid day of week,25,tensorflow keras,internship ict eeo 5g – nondiscrimination game-changing req analytics scikit lstm ’ hyperparameter
1713962733,Data Scientist Project Manager, CHEP , Madrid Community of Madrid Spain,Invalid day of week,200,python r tableau sql hadoop aws java,programing spak anomalyes stadistic analytics 1-3 efficienty dashboards quantative ’
1792494842,Data Scientist Operaciones Comerciales, Exis Ti , Madrid ES,Invalid day of week,25,sql etl,¡ ppt optimización dashboards digi vba scientist rpa
1817032310,DATA SCIENCE, Antal International , Madrid ES,2.0,43,python r tableau,dashboards kpis matlab microstrategy
